id,transactionID,entryType,entryDimen,accountCode,accountCodeSub,accountCodeSubAcct,amount,quantity,unitPrice,dueDate,voucher,doubleEntryId,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
1648,824,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1649,825,DR,1,13,1,CUSTOMERS,622000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1650,825,CR,-1,8,,COA,622000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1651,826,DR,1,13,1,CUSTOMERS,62200.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1652,826,CR,-1,30,,COA,62200.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1653,827,DR,1,8,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1654,827,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1655,828,DR,1,13,8,CUSTOMERS,838000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1656,828,CR,-1,8,,COA,838000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1657,829,DR,1,13,8,CUSTOMERS,83800.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1658,829,CR,-1,30,,COA,83800.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1659,830,DR,1,8,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1660,830,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1661,831,DR,1,13,4,CUSTOMERS,603000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1662,831,CR,-1,7,,COA,603000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1663,832,DR,1,13,4,CUSTOMERS,60300.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1664,832,CR,-1,30,,COA,60300.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1665,833,DR,1,7,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1666,833,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1667,834,DR,1,13,3,CUSTOMERS,894000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1668,834,CR,-1,8,,COA,894000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1669,835,DR,1,13,3,CUSTOMERS,89400.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1670,835,CR,-1,30,,COA,89400.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1671,836,DR,1,8,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1672,836,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1673,837,DR,1,13,2,CUSTOMERS,807000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1674,837,CR,-1,7,,COA,807000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.620Z
1675,838,DR,1,13,2,CUSTOMERS,80700.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1676,838,CR,-1,30,,COA,80700.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1677,839,DR,1,7,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1678,839,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1679,840,DR,1,13,5,CUSTOMERS,911000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1680,840,CR,-1,7,,COA,911000.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1681,841,DR,1,13,5,CUSTOMERS,91100.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1682,841,CR,-1,30,,COA,91100.00,,,0,"Debit Note",,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1683,842,DR,1,7,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1684,842,CR,-1,25,,COA,1000.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1685,843,DR,1,7,,COA,592038.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1686,843,CR,-1,19,2,VENDORS,592038.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1687,844,DR,1,8,,COA,599772.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1688,844,CR,-1,19,5,VENDORS,599772.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1689,845,DR,1,7,,COA,292891.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1690,845,CR,-1,19,3,VENDORS,292891.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1691,846,DR,1,7,,COA,596378.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1692,846,CR,-1,19,8,VENDORS,596378.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1693,847,DR,1,8,,COA,681382.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1694,847,CR,-1,19,10,VENDORS,681382.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1695,848,DR,1,7,,COA,545521.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1696,848,CR,-1,19,5,VENDORS,545521.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1697,849,DR,1,7,,COA,608261.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1698,849,CR,-1,19,7,VENDORS,608261.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1699,850,DR,1,51,,COA,118983.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1700,850,CR,-1,7,,COA,118983.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1701,851,DR,1,7,,COA,103755.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1702,851,CR,-1,19,4,VENDORS,103755.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1703,852,DR,1,8,,COA,620627.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1704,852,CR,-1,19,5,VENDORS,620627.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1705,853,DR,1,46,,COA,62074.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1706,853,CR,-1,7,,COA,62074.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1707,854,DR,1,8,,COA,120120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1708,854,CR,-1,13,7,CUSTOMERS,120120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1709,855,DR,1,7,,COA,189420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1710,855,CR,-1,13,9,CUSTOMERS,189420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1711,856,DR,1,7,,COA,150700.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1712,856,CR,-1,13,10,CUSTOMERS,150700.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1713,857,DR,1,7,,COA,163460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1714,857,CR,-1,13,6,CUSTOMERS,163460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1715,858,DR,1,8,,COA,136840.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1716,858,CR,-1,13,1,CUSTOMERS,136840.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1717,859,DR,1,7,,COA,132660.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1718,859,CR,-1,13,4,CUSTOMERS,132660.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1719,860,DR,1,8,,COA,184360.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1720,860,CR,-1,13,8,CUSTOMERS,184360.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1721,861,DR,1,8,,COA,196680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1722,861,CR,-1,13,3,CUSTOMERS,196680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1723,862,DR,1,8,,COA,177540.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1724,862,CR,-1,13,2,CUSTOMERS,177540.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1725,863,DR,1,7,,COA,200420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1726,863,CR,-1,13,5,CUSTOMERS,200420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1727,864,DR,1,37,,COA,338300.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1728,864,CR,-1,7,,COA,338300.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1729,865,DR,1,45,,COA,246428.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1730,865,CR,-1,7,,COA,246428.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1731,866,DR,1,8,,COA,239355.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1732,866,CR,-1,19,10,VENDORS,239355.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1733,867,DR,1,7,,COA,497194.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1734,867,CR,-1,19,9,VENDORS,497194.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1735,868,DR,1,51,,COA,119532.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1736,868,CR,-1,8,,COA,119532.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1737,869,DR,1,7,,COA,251369.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1738,869,CR,-1,19,3,VENDORS,251369.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1739,870,DR,1,7,,COA,730087.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1740,870,CR,-1,19,9,VENDORS,730087.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1741,871,DR,1,39,,COA,52869.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1742,871,CR,-1,8,,COA,52869.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1743,872,DR,1,53,,COA,262442.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1744,872,CR,-1,7,,COA,262442.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1745,873,DR,1,40,,COA,60006.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1746,873,CR,-1,7,,COA,60006.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1747,874,DR,1,40,,COA,176938.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1748,874,CR,-1,8,,COA,176938.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1749,875,DR,1,39,,COA,260397.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1750,875,CR,-1,7,,COA,260397.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1751,876,DR,1,49,,COA,289140.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1752,876,CR,-1,7,,COA,289140.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1753,877,DR,1,47,,COA,121809.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1754,877,CR,-1,8,,COA,121809.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1755,878,DR,1,42,,COA,284254.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1756,878,CR,-1,7,,COA,284254.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1757,879,DR,1,43,,COA,289654.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1758,879,CR,-1,8,,COA,289654.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1759,880,DR,1,38,,COA,331372.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1760,880,CR,-1,8,,COA,331372.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1761,881,DR,1,39,,COA,273503.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1762,881,CR,-1,8,,COA,273503.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1763,882,DR,1,8,,COA,120120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1764,882,CR,-1,13,7,CUSTOMERS,120120.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1765,883,DR,1,7,,COA,150700.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1766,883,CR,-1,13,10,CUSTOMERS,150700.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1767,884,DR,1,8,,COA,163460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1768,884,CR,-1,13,6,CUSTOMERS,163460.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1769,885,DR,1,8,,COA,189420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1770,885,CR,-1,13,9,CUSTOMERS,189420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1771,886,DR,1,7,,COA,136840.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1772,886,CR,-1,13,1,CUSTOMERS,136840.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1773,887,DR,1,8,,COA,132660.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1774,887,CR,-1,13,4,CUSTOMERS,132660.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1775,888,DR,1,7,,COA,196680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1776,888,CR,-1,13,3,CUSTOMERS,196680.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1777,889,DR,1,7,,COA,184360.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1778,889,CR,-1,13,8,CUSTOMERS,184360.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1779,890,DR,1,7,,COA,177540.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1780,890,CR,-1,13,2,CUSTOMERS,177540.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1781,891,DR,1,8,,COA,200420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1782,891,CR,-1,13,5,CUSTOMERS,200420.00,,,0,Receipt,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1783,892,DR,1,44,,COA,56949.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1784,892,CR,-1,8,,COA,56949.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1785,893,DR,1,37,,COA,308166.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
1786,893,CR,-1,7,,COA,308166.00,,,0,Payment,,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z,DEMO@sunday.adegboye,2024-09-16T20:11:16.621Z
